person_id,n_events,n_new,n_explore,n_created,n_ai,n_code,n_integ,n_upgrade,distinct_days,first_ts,last_ts,days_since_last,s1_new,s2_explored,s3_created,s4_used_ai,s5_wrote_code,s6_integrated,s7_engaged,s8_upgraded,highest_stage_num,final_stage
7c49d4ec-7bfe-58d3-a23f-34aa6973abe6,19,1,1,0,1,1,0,0,1,2025-09-02 11:10:25.945000+00:00,2025-09-02 11:14:51.528000+00:00,226.53133224537035,True,True,False,True,True,False,False,False,5,9.AtRisk
904c1a97-ec59-558a-8c42-63494cb6dc7b,41,1,3,0,1,1,0,0,3,2025-09-02 12:04:43.185000+00:00,2025-09-04 08:44:50.120000+00:00,224.63551520833332,True,True,False,True,True,False,True,False,7,9.AtRisk
4a67e954-aef1-5f0c-b5ff-906dc01738b5,30,1,2,0,7,0,0,0,1,2025-09-02 11:53:14.015000+00:00,2025-09-02 20:12:21.926000+00:00,226.15806375,True,True,False,True,False,False,False,False,4,9.AtRisk
1f82d12f-d072-5ec5-8d99-5439b7018444,15,1,2,0,1,0,0,0,2,2025-09-02 09:23:43.173000+00:00,2025-09-19 04:58:32.389000+00:00,209.7926648726852,True,True,False,True,False,False,False,False,4,9.AtRisk
5f1ce1c6-11a5-5aa8-af53-8c538fc451f5,97938,0,218,49,168,39,6,0,165,2025-09-02 15:21:13.748000+00:00,2026-04-03 12:20:39.759000+00:00,13.485635127314815,False,True,True,True,True,True,True,False,7,7.Engaged
25be9a47-4c78-52d6-9385-f5f8e3aed21a,35,1,1,0,15,0,0,0,1,2025-09-02 09:34:35.492000+00:00,2025-09-02 10:56:38.625000+00:00,226.54398158564814,True,True,False,True,False,False,False,False,4,9.AtRisk
42369388-4e0e-54b6-bba1-a069e93225f2,80,0,20,1,4,1,0,0,5,2025-09-02 17:24:39.469000+00:00,2025-12-05 14:25:59.482000+00:00,132.3986012962963,False,True,True,True,True,False,True,False,7,9.AtRisk
6eb86bd8-f72c-5a48-a206-1a454e12f642,1089,1,65,30,279,4,0,1,15,2025-09-02 15:04:02.311000+00:00,2026-04-13 14:59:50.126000+00:00,3.3750984722222217,True,True,True,True,True,False,True,True,8,8.Upgraded
63b7ac21-5216-5383-b567-96202ec51202,65,1,2,0,16,7,0,0,1,2025-09-02 14:39:31.365000+00:00,2025-09-02 20:43:44.694000+00:00,226.13627245370373,True,True,False,True,True,False,False,False,5,9.AtRisk
d6228cec-5bd5-5beb-a6f1-c597e50fdf68,21,1,1,0,2,0,0,0,2,2025-09-02 11:15:12.033000+00:00,2025-09-03 05:01:31.795000+00:00,225.79058841435187,True,True,False,True,False,False,False,False,4,9.AtRisk
51365796-16f1-5be6-bef2-49ffbbc983c8,25,1,6,0,7,0,0,0,1,2025-09-02 10:12:16.489000+00:00,2025-09-02 10:25:46.101000+00:00,226.56542283564815,True,True,False,True,False,False,False,False,4,9.AtRisk
ccfa9ed5-2bcd-5a89-ba12-90fe15bbaafb,15,1,1,2,2,0,0,0,1,2025-09-02 13:13:34.279000+00:00,2025-09-02 13:14:19.581000+00:00,226.4483686689815,True,True,True,True,False,False,False,False,4,9.AtRisk
861eff6d-e1a0-58c2-add5-9880473ead75,2840,1,1,0,7,0,0,0,8,2025-09-02 11:08:46.135000+00:00,2025-09-09 08:39:10.836000+00:00,219.63944210648148,True,True,False,True,False,False,True,False,7,9.AtRisk
1a4caadf-b94b-5a91-9cfd-ecafdb9ee8ea,577,1,4,33,10,3,0,0,2,2025-09-02 17:10:58.789000+00:00,2025-09-03 01:21:36.802000+00:00,225.94330824074072,True,True,True,True,True,False,False,False,5,9.AtRisk
e93a878b-08ab-5adb-9341-ea48fe009aa7,109,1,1,16,6,4,0,0,4,2025-09-02 17:48:09.938000+00:00,2025-09-05 10:55:37.720000+00:00,223.54468650462965,True,True,True,True,True,False,True,False,7,9.AtRisk
ac4fd84b-e5d6-5fd8-8a25-7b1afe715c84,12,0,0,0,0,0,0,0,1,2025-09-02 17:00:39.106000+00:00,2025-09-02 18:02:51.448000+00:00,226.24799983796296,False,False,False,False,False,False,False,False,0,0.NoEvent
e7ea2ecb-c556-5ba7-9bd2-e095bb5c432e,11,0,3,0,0,0,0,0,2,2025-09-02 20:22:29.797000+00:00,2025-09-03 01:08:11.486000+00:00,225.95262902777776,False,True,False,False,False,False,False,False,2,2.Exploring
cf11ef21-4dde-5c22-bf4b-f39eb5134678,31,1,4,0,8,0,0,0,2,2025-09-02 09:10:23.251000+00:00,2025-10-04 00:06:09.283000+00:00,194.99571008101853,True,True,False,True,False,False,False,False,4,9.AtRisk
9cdd26d7-75fe-5723-ba2f-59440a48a8f4,14,1,1,0,4,0,0,0,1,2025-09-02 07:46:14.104000+00:00,2025-09-02 07:57:19.843000+00:00,226.66850452546296,True,True,False,True,False,False,False,False,4,9.AtRisk
e18efc61-90f3-561e-9fc9-d54e716b93d1,59,1,1,0,2,0,0,0,8,2025-09-02 03:13:24.630000+00:00,2025-09-10 02:33:07.006000+00:00,218.89365310185184,True,True,False,True,False,False,True,False,7,9.AtRisk
9d13a37c-46b7-5240-9f17-121e01ebcab3,24,1,7,0,0,0,0,0,7,2025-09-02 08:38:54.021000+00:00,2025-10-06 13:16:27.215000+00:00,192.4468914236111,True,True,False,False,False,False,False,False,2,2.Exploring
aef2abe6-e390-50c1-b951-ed899657cf68,7,1,1,0,0,0,0,0,1,2025-09-02 16:32:15.559000+00:00,2025-09-02 16:33:18.689000+00:00,226.31018454861112,True,True,False,False,False,False,False,False,2,2.Exploring
6ac14f96-40c6-5962-b13d-88f95c6edeb7,17,0,1,0,3,0,0,0,2,2025-09-02 15:47:02.513000+00:00,2025-09-08 11:14:05.457000+00:00,220.53186547453706,False,True,False,True,False,False,False,False,4,9.AtRisk
51f111aa-32dd-5f22-aafa-c0022e33a54a,16,1,1,0,1,0,0,0,2,2025-09-02 12:56:44.989000+00:00,2025-09-03 13:23:14.379000+00:00,225.4421788773148,True,True,False,True,False,False,False,False,4,9.AtRisk
4cd1c220-4681-53ef-bfaa-75483022ebe5,547,0,18,47,45,1,0,0,13,2025-09-02 02:01:59.465000+00:00,2025-09-24 20:08:43.946000+00:00,204.1605866666667,False,True,True,True,True,False,True,False,7,9.AtRisk
ab3092de-4b2f-58a5-bd01-27a7ca7efed1,4,1,1,0,0,0,0,0,1,2025-09-02 09:09:40.360000+00:00,2025-09-02 09:10:00.115000+00:00,226.61803841435187,True,True,False,False,False,False,False,False,2,2.Exploring
c359a4e7-185b-5e32-bb55-d4467db4cd4c,12,1,1,0,2,0,0,0,1,2025-09-02 19:17:04.484000+00:00,2025-09-02 19:22:16.114000+00:00,226.19285324074073,True,True,False,True,False,False,False,False,4,9.AtRisk
032b353a-ee85-55cf-9c38-4ebce4a1f85c,7,1,2,0,0,0,0,0,1,2025-09-02 11:26:25.387000+00:00,2025-09-02 11:26:59.044000+00:00,226.5229119212963,True,True,False,False,False,False,False,False,2,2.Exploring
99f5efca-7ed1-596f-af76-918b67412425,7,1,1,0,0,0,0,0,1,2025-09-02 07:43:25.700000+00:00,2025-09-02 08:18:51.103000+00:00,226.65355938657407,True,True,False,False,False,False,False,False,2,2.Exploring
36495b05-43c1-5ab5-985f-3e4dc8bd6e29,6,1,1,0,0,0,0,0,1,2025-09-02 16:01:25.537000+00:00,2025-09-02 16:01:39.323000+00:00,226.3321679513889,True,True,False,False,False,False,False,False,2,2.Exploring
dc662aa2-189c-5545-a6f9-913ce451da07,5,0,4,0,0,0,0,0,1,2025-09-02 03:02:10.135000+00:00,2025-09-02 20:20:28.088000+00:00,226.152436875,False,True,False,False,False,False,False,False,2,2.Exploring
4ba92e5f-2a5e-561b-ab97-19daa33f06c2,309,1,13,13,9,5,0,0,6,2025-09-02 18:36:11.743000+00:00,2025-09-15 14:25:08.584000+00:00,213.39919039351852,True,True,True,True,True,False,True,False,7,9.AtRisk
cde40d97-edaa-55b0-922e-5ed471054149,11,0,0,1,0,0,0,0,1,2025-09-02 17:49:45.576000+00:00,2025-09-02 18:03:22.813000+00:00,226.2476368171296,False,False,True,False,False,False,False,False,3,3.Created
5d747fd7-3541-54b6-9eac-dba69ee4238f,6,1,1,0,0,0,0,0,1,2025-09-02 11:21:24.589000+00:00,2025-09-02 11:21:50.266000+00:00,226.52648574074075,True,True,False,False,False,False,False,False,2,2.Exploring
995aed9f-bf93-59e3-935c-d4ca1ab8050f,38,0,1,0,0,0,0,0,10,2025-09-02 00:37:33.387000+00:00,2025-10-08 07:25:58.474000+00:00,190.69027962962963,False,True,False,False,False,False,False,False,2,2.Exploring
9e39bf91-873d-52e1-9594-62d4f16d2f7a,4,0,0,0,0,0,0,0,1,2025-09-02 16:45:03.781000+00:00,2025-09-02 16:45:55.499000+00:00,226.30142517361114,False,False,False,False,False,False,False,False,0,0.NoEvent
9e947ef1-75fc-5ede-b842-9c4fd7a70fc3,31,1,7,0,8,0,0,0,3,2025-09-02 06:09:16.025000+00:00,2025-09-04 10:23:30.699000+00:00,224.56698998842592,True,True,False,True,False,False,True,False,7,9.AtRisk
ecd8a6c2-2743-5b0e-9276-c1b15748cd5a,6,1,0,0,0,0,0,0,2,2025-09-02 16:05:51.205000+00:00,2025-09-05 15:37:22.400000+00:00,223.34903048611113,True,False,False,False,False,False,False,False,1,1.New
9bc8c002-fd95-5465-9d2d-fea2708d3eaa,4,1,1,0,0,0,0,0,1,2025-09-02 15:11:59.742000+00:00,2025-09-02 15:12:01.179000+00:00,226.36663721064812,True,True,False,False,False,False,False,False,2,2.Exploring
5a5ce584-db76-5005-a1f2-2a7b0394abfd,2,0,0,0,0,0,0,0,1,2025-09-02 06:04:15.916000+00:00,2025-09-02 06:04:16.531000+00:00,226.74701508101853,False,False,False,False,False,False,False,False,0,0.NoEvent
e8a988e5-c9aa-508c-acc5-74f818ea312e,6,1,1,0,0,0,0,0,1,2025-09-02 21:08:52.354000+00:00,2025-09-02 21:09:12.645000+00:00,226.11858783564816,True,True,False,False,False,False,False,False,2,2.Exploring
449cd196-3ca1-5473-beca-300a93dab126,29,1,1,0,1,5,0,0,1,2025-09-03 08:14:03.296000+00:00,2025-09-03 14:51:37.634000+00:00,225.38079861111112,True,True,False,True,True,False,False,False,5,9.AtRisk
6e7822f0-d76c-534f-ba2d-f9c84e2fe4fd,493,1,18,41,34,17,0,0,3,2025-09-03 10:48:31.851000+00:00,2025-09-10 14:34:05.934000+00:00,218.39297106481482,True,True,True,True,True,False,True,False,7,9.AtRisk
c2ec190a-068a-532a-bf29-04167010703b,128,1,47,0,4,2,0,0,10,2025-09-03 14:46:11.713000+00:00,2026-04-16 14:35:51.680000+00:00,0.3917471527777778,True,True,False,True,True,False,True,False,7,7.Engaged
02500adc-86e7-50bd-bb00-a964b5ea143a,62,1,1,15,4,0,0,0,1,2025-09-03 02:41:44.846000+00:00,2025-09-03 03:13:29.054000+00:00,225.86562013888886,True,True,True,True,False,False,False,False,4,9.AtRisk
8d38b760-e5c6-5b46-88fe-93a8ad9560d7,611,1,12,39,134,1,0,0,3,2025-09-03 06:03:19.162000+00:00,2026-02-03 10:57:00.465000+00:00,72.54372880787037,True,True,True,True,True,False,True,False,7,9.AtRisk
e65a577b-8b2e-5123-a9b5-54f86a9c34cb,12,1,1,0,2,0,0,0,1,2025-09-03 08:59:51.392000+00:00,2025-09-03 09:07:05.129000+00:00,225.62006371527775,True,True,False,True,False,False,False,False,4,9.AtRisk
96de0377-045d-51e2-b29c-bd4c0d52ca3f,41,1,2,0,1,3,0,0,1,2025-09-03 10:43:38.123000+00:00,2025-09-03 13:55:11.958000+00:00,225.41998467592592,True,True,False,True,True,False,False,False,5,9.AtRisk
6a54110a-ec7a-59fa-8db5-2e3e0f93edb7,61,1,1,0,10,0,0,0,6,2025-09-03 09:23:42.957000+00:00,2025-09-08 12:07:46.745000+00:00,220.4945820486111,True,True,False,True,False,False,True,False,7,9.AtRisk
071b1a00-f3fc-5761-adf0-c59f5ce4817f,24,1,1,1,1,0,0,0,1,2025-09-03 21:31:31.406000+00:00,2025-09-03 21:48:44.602000+00:00,225.09113462962964,True,True,True,True,False,False,False,False,4,9.AtRisk
78d75918-6769-5e68-b8e8-e64453375d15,11,1,1,0,1,0,0,0,1,2025-09-03 16:24:19.142000+00:00,2025-09-03 16:57:26.202000+00:00,225.29343092592592,True,True,False,True,False,False,False,False,4,9.AtRisk
a33cc772-578f-5c14-aaf8-d227dc84b344,44,1,2,8,3,6,0,0,1,2025-09-03 07:23:41.983000+00:00,2025-09-03 07:42:09.102000+00:00,225.67904550925928,True,True,True,True,True,False,False,False,5,9.AtRisk
daf42bea-c885-5555-acc6-c283fb7a6cda,7,1,1,0,0,0,0,0,1,2025-09-03 06:31:18.668000+00:00,2025-09-03 06:52:15.441000+00:00,225.71369436342593,True,True,False,False,False,False,False,False,2,2.Exploring
d04ab66a-8c1a-5d77-8bf3-15dc7eb2e08e,168,1,6,22,12,3,0,0,3,2025-09-03 00:02:56.724000+00:00,2025-10-08 22:15:57.062000+00:00,190.0722404166667,True,True,True,True,True,False,True,False,7,9.AtRisk
def935a3-984a-5915-bbe9-ecd66f69c699,285,1,1,53,13,0,0,0,6,2025-09-03 09:17:05.193000+00:00,2025-09-09 08:01:12.214000+00:00,219.66581504629633,True,True,True,True,False,False,True,False,7,9.AtRisk
fd86b216-701b-54a0-9df0-c29b31443b1f,2,0,0,0,0,0,0,0,1,2025-09-03 15:20:27.597000+00:00,2025-09-03 15:20:31.858000+00:00,225.36072657407408,False,False,False,False,False,False,False,False,0,0.NoEvent
a90e10f2-eea8-56b9-baca-eafea84df6e1,7,0,2,0,0,0,0,0,3,2025-09-03 12:01:58.434000+00:00,2025-09-21 17:43:31.194000+00:00,207.26142870370373,False,True,False,False,False,False,False,False,2,2.Exploring
9a86f344-9f9f-5959-a6c6-19b7a55940bb,25,1,1,0,1,4,0,0,1,2025-09-03 14:34:56.661000+00:00,2025-09-03 14:36:57.123000+00:00,225.39098971064814,True,True,False,True,True,False,False,False,5,9.AtRisk
1750527c-3b45-5edf-bff1-ec60bf2fe5cd,25,1,3,0,1,1,0,0,1,2025-09-03 08:17:04.013000+00:00,2025-09-03 15:16:02.464000+00:00,225.3638445601852,True,True,False,True,True,False,False,False,5,9.AtRisk
ac7a2bbf-1df0-59c7-afe3-3336e207f1bc,603,1,6,27,13,0,0,0,3,2025-09-03 06:57:27.707000+00:00,2025-12-24 13:17:01.153000+00:00,113.4464986226852,True,True,True,True,False,False,True,False,7,9.AtRisk
bdfe8153-20f1-5f08-bd56-f50cdf4a3816,310,1,15,50,21,6,0,0,5,2025-09-03 15:15:18.480000+00:00,2026-01-16 06:55:47.654000+00:00,90.71123819444445,True,True,True,True,True,False,True,False,7,9.AtRisk
81001fe0-a047-52c1-9e75-5f5a4bb3c76e,209,1,1,23,7,0,0,0,1,2025-09-03 08:07:49.030000+00:00,2025-09-03 09:54:22.858000+00:00,225.58721962962963,True,True,True,True,False,False,False,False,4,9.AtRisk
cec50f4c-d8bd-580e-a83f-c36a75c2bacf,13,0,4,0,0,0,0,0,1,2025-09-03 12:09:29.646000+00:00,2025-09-03 12:10:30.594000+00:00,225.49268564814813,False,True,False,False,False,False,False,False,2,2.Exploring
541ae007-be26-5c06-ba9c-d9df12f7143a,7212,0,295,347,1850,84,0,1,41,2025-09-03 15:18:30.202000+00:00,2026-04-11 19:30:37.775000+00:00,5.1870469791666665,False,True,True,True,True,False,True,True,8,8.Upgraded
3e3a83dc-7b39-511e-b8c5-9c1c8cf09212,6,1,1,0,0,0,0,0,2,2025-09-03 20:34:36.366000+00:00,2025-09-04 01:16:24.221000+00:00,224.94692607638888,True,True,False,False,False,False,False,False,2,2.Exploring
75213896-58df-5724-8381-317e11adc10b,12,1,2,0,0,0,0,0,1,2025-09-03 06:36:30.623000+00:00,2025-09-03 10:43:47.488000+00:00,225.55290678240743,True,True,False,False,False,False,False,False,2,2.Exploring
954eb53a-ca50-5e2a-a37a-e0a47b7f63e0,45,0,2,0,6,0,0,0,2,2025-09-03 14:31:53.492000+00:00,2025-10-20 23:42:38.049000+00:00,178.01204380787038,False,True,False,True,False,False,False,False,4,9.AtRisk
fb93c2c6-8f30-577a-b4d0-f5753712d328,50,0,10,0,4,0,0,0,2,2025-09-03 10:45:00.559000+00:00,2026-01-16 16:44:27.382000+00:00,90.3024450462963,False,True,False,True,False,False,False,False,4,9.AtRisk
3fcfbf35-88b0-5b0c-ad14-e347adb3705c,15,0,13,0,0,0,0,0,8,2025-09-03 16:00:29.881000+00:00,2025-09-22 05:15:23.363000+00:00,206.78096378472225,False,True,False,False,False,False,False,False,2,2.Exploring
a9ed992c-94d1-58c5-b29b-eb3e94d4c04f,119,0,10,7,22,0,0,0,3,2025-09-03 03:15:21.657000+00:00,2026-01-31 02:53:31.633000+00:00,75.87947917824074,False,True,True,True,False,False,True,False,7,9.AtRisk
2e3d58f8-ab5f-5798-9f31-6686b6113acc,6,1,1,0,0,0,0,0,1,2025-09-03 00:16:18.340000+00:00,2025-09-03 01:14:47.495000+00:00,225.94804559027776,True,True,False,False,False,False,False,False,2,2.Exploring
618a46b5-e4c9-5b87-80eb-f9fe22dfacb7,7,1,1,0,0,0,0,0,1,2025-09-03 08:37:13.982000+00:00,2025-09-03 09:07:07.422000+00:00,225.62003717592594,True,True,False,False,False,False,False,False,2,2.Exploring
118896eb-621a-57a8-aee6-d5171ac2d166,9,1,0,0,1,0,0,0,1,2025-09-03 15:22:11.123000+00:00,2025-09-03 17:55:54.937000+00:00,225.25282056712965,True,False,False,True,False,False,False,False,4,9.AtRisk
ae798f46-896c-5ca2-8e90-fbfacf5fc321,7,1,1,0,0,0,0,0,1,2025-09-03 11:21:01.456000+00:00,2025-09-03 11:55:32.703000+00:00,225.50307790509262,True,True,False,False,False,False,False,False,2,2.Exploring
11c6b30b-c330-576e-8dda-e1b6cb19a300,1,0,0,0,0,0,0,0,1,2025-09-03 21:54:09.848000+00:00,2025-09-03 21:54:09.848000+00:00,225.0873702083333,False,False,False,False,False,False,False,False,0,0.NoEvent
30a2b73f-9287-58f9-b234-4876b3a23363,4,1,1,0,0,0,0,0,1,2025-09-03 12:46:39.508000+00:00,2025-09-03 12:47:16.082000+00:00,225.46715916666668,True,True,False,False,False,False,False,False,2,2.Exploring
b4e5fe0f-baab-5f93-9719-434727585a3c,4,1,1,0,0,0,0,0,1,2025-09-03 13:41:55.166000+00:00,2025-09-03 13:42:04.572000+00:00,225.4290979398148,True,True,False,False,False,False,False,False,2,2.Exploring
7b19b0aa-0c6e-50aa-989e-cd90e7e0ced5,42,0,10,0,1,0,0,0,5,2025-09-03 15:42:02.529000+00:00,2026-03-16 19:44:13.923000+00:00,31.17760082175926,False,True,False,True,False,False,True,False,7,9.AtRisk
0ed56429-14fc-5702-8acc-dbccb4a07243,104,1,5,4,9,10,0,0,2,2025-09-04 16:51:42.898000+00:00,2025-09-06 01:44:25.901000+00:00,222.9274621875,True,True,True,True,True,False,False,False,5,9.AtRisk
aa3164af-8260-5609-a7c8-dce3fa3e3c0b,138,1,18,8,9,6,0,0,1,2025-09-04 05:07:35.413000+00:00,2025-09-04 14:28:49.501000+00:00,224.3966334837963,True,True,True,True,True,False,False,False,5,9.AtRisk
8aea6560-e004-55d7-8c88-eb554f446924,62,1,6,0,3,1,0,0,1,2025-09-04 10:41:00.759000+00:00,2025-09-04 19:13:19.693000+00:00,224.19906181712963,True,True,False,True,True,False,False,False,5,9.AtRisk
dac81858-8bab-50c7-a0d9-397fbbca19b5,84,1,4,0,7,0,0,0,3,2025-09-04 05:25:52.660000+00:00,2025-09-08 03:49:58.350000+00:00,220.84028106481483,True,True,False,True,False,False,True,False,7,9.AtRisk
3826ecb9-77d2-5009-9761-83f10f78a80e,54,1,1,10,5,0,0,0,2,2025-09-04 21:06:28.910000+00:00,2025-09-15 16:35:29.260000+00:00,213.3086733101852,True,True,True,True,False,False,False,False,4,9.AtRisk
41bb5c33-22fb-529d-8b2f-d98b7150eb93,6,1,2,0,0,0,0,0,1,2025-09-04 11:15:18.948000+00:00,2025-09-04 11:17:17.616000+00:00,224.52964141203702,True,True,False,False,False,False,False,False,2,2.Exploring
ae6e7f02-5515-5dc6-aa3a-b093b645dfac,587,0,3,32,83,1,0,0,15,2025-09-04 04:06:36.019000+00:00,2025-12-11 06:39:11.812000+00:00,126.72276414351853,False,True,True,True,True,False,True,False,7,9.AtRisk
e5a35b1d-0752-566d-a539-074405579503,445,1,2,23,8,0,0,0,10,2025-09-04 09:59:14.218000+00:00,2025-09-22 19:25:34.758000+00:00,206.19055412037036,True,True,True,True,False,False,True,False,7,9.AtRisk
5fd0c2ee-9a5e-54a1-8554-db637889f446,9,1,1,0,0,0,0,0,1,2025-09-04 04:45:04.802000+00:00,2025-09-04 18:16:00.913000+00:00,224.2388625115741,True,True,False,False,False,False,False,False,2,2.Exploring
c009aa11-e8a6-5044-ae06-b551a13c1b44,517,0,4,31,10,0,0,0,3,2025-09-04 07:30:57.634000+00:00,2025-09-09 06:03:43.225000+00:00,219.74740056712966,False,True,True,True,False,False,True,False,7,9.AtRisk
15b3eafd-077e-5af1-b20b-e495b66c2416,49,1,22,0,0,0,0,0,3,2025-09-04 03:12:11.496000+00:00,2025-09-30 03:04:41.848000+00:00,198.87172206018516,True,True,False,False,False,False,False,False,2,2.Exploring
d71926af-0d83-5f70-98a9-f40a9e09371b,4355,0,43,1,4,7,0,0,16,2025-09-04 09:15:46.152000+00:00,2026-04-11 11:17:24.032000+00:00,5.529567152777778,False,True,True,True,True,False,True,False,7,7.Engaged
99ac3479-19b4-58e2-92ed-611b68c1bcf2,374,1,3,13,6,1,0,0,2,2025-09-04 08:17:29.879000+00:00,2025-09-05 05:48:41.453000+00:00,223.75783774305557,True,True,True,True,True,False,False,False,5,9.AtRisk
446f51b3-2ed7-5f17-963e-051850b7e3e3,27761,0,3430,75,430,873,0,0,218,2025-09-04 10:08:36.473000+00:00,2026-04-16 11:45:17.431000+00:00,0.5101991087962963,False,True,True,True,True,False,True,False,7,7.Engaged
a0a4229d-786c-5db9-a385-34943c888885,23,1,3,0,3,0,0,0,1,2025-09-04 02:57:12.796000+00:00,2025-09-04 04:13:09.274000+00:00,224.8241824074074,True,True,False,True,False,False,False,False,4,9.AtRisk
da2f43dd-df7a-5d63-861e-951a47954b96,9,1,1,0,1,0,0,0,1,2025-09-04 14:34:48.615000+00:00,2025-09-04 15:02:00.387000+00:00,224.37359082175928,True,True,False,True,False,False,False,False,4,9.AtRisk
5a9aa0da-4456-5516-9186-fc3353aba2fc,247,0,55,30,10,30,0,0,5,2025-09-04 07:46:42.025000+00:00,2025-11-25 18:23:04.440000+00:00,142.23396057870372,False,True,True,True,True,False,True,False,7,9.AtRisk
8cb63452-c6bd-5bc1-acca-68f3828e8611,27,1,5,0,4,1,0,0,2,2025-09-04 05:56:48.048000+00:00,2025-09-14 05:04:19.678000+00:00,214.78864532407408,True,True,False,True,True,False,False,False,5,9.AtRisk
48b6870c-db70-531d-b5bc-138d75e82544,389,1,5,74,24,0,0,0,2,2025-09-04 06:20:19.784000+00:00,2025-09-05 10:02:34.969000+00:00,223.58152390046294,True,True,True,True,False,False,False,False,4,9.AtRisk
75a8b403-596e-5b76-a428-60e6889fbec8,534,1,3,0,1,1,0,0,8,2025-09-04 04:53:30.864000+00:00,2025-10-06 04:59:25.034000+00:00,192.79205555555555,True,True,False,True,True,False,True,False,7,9.AtRisk
bba3f3fa-cab1-57e5-8141-155b7c58df74,210,1,14,0,1,14,0,0,7,2025-09-04 02:26:51.659000+00:00,2025-10-09 21:59:08.430000+00:00,189.08391439814815,True,True,False,True,True,False,True,False,7,9.AtRisk
ccf8fcdc-786c-5b41-86e7-9c61f55aefa6,116,1,4,0,1,1,0,0,15,2025-09-04 00:23:10.060000+00:00,2026-03-24 19:12:08.679000+00:00,23.199883738425928,True,True,False,True,True,False,True,False,7,9.AtRisk
6c240e01-5220-5550-b56b-c7979176828d,6,1,1,0,0,0,0,0,1,2025-09-04 02:09:10.779000+00:00,2025-09-04 06:16:53.940000+00:00,224.73824877314811,True,True,False,False,False,False,False,False,2,2.Exploring
0830c352-0523-500d-aa15-c09a7c1bd3bc,24,1,8,0,2,1,0,0,3,2025-09-04 18:52:36.945000+00:00,2025-09-18 10:57:14.222000+00:00,210.54356958333335,True,True,False,True,True,False,True,False,7,9.AtRisk
161492fb-6b62-51d9-9fb5-1e20d3128ce8,10,1,4,0,0,0,0,0,2,2025-09-04 16:20:44.153000+00:00,2025-10-07 14:50:29.199000+00:00,191.38159068287038,True,True,False,False,False,False,False,False,2,2.Exploring
98e22bb7-9aa3-53dd-b791-998ca35de947,6,1,1,0,0,0,0,0,1,2025-09-04 16:12:20.598000+00:00,2025-09-04 16:13:14.942000+00:00,224.32411680555558,True,True,False,False,False,False,False,False,2,2.Exploring
ca4749d6-4b3d-57db-8e8d-0a5deb490c6a,666,0,284,5,92,0,0,0,77,2025-09-04 11:23:58.487000+00:00,2026-04-16 14:19:25.907000+00:00,0.4031565625,False,True,True,True,False,False,True,False,7,7.Engaged
0a4428c3-68d6-5c24-9417-6840f5c22e46,1,0,1,0,0,0,0,0,1,2025-09-04 07:14:10.019000+00:00,2025-09-04 07:14:10.019000+00:00,224.69847934027777,False,True,False,False,False,False,False,False,2,2.Exploring
bb5276dd-d982-50f4-b79e-b1b2dd1ed832,214,0,117,0,0,0,0,0,24,2025-09-04 12:51:42.567000+00:00,2026-02-26 13:20:34.320000+00:00,49.44403141203704,False,True,False,False,False,False,False,False,2,2.Exploring
267dc1cc-7a24-5255-8d23-579ff8a5a5f5,188,1,2,34,11,1,0,0,1,2025-09-05 16:45:59.350000+00:00,2025-09-05 17:43:31.636000+00:00,223.26142358796295,True,True,True,True,True,False,False,False,5,9.AtRisk
1cfdd7b8-2f7d-5a69-b04f-eab471cc3698,2,0,1,0,0,0,0,0,2,2025-09-05 10:32:32.352000+00:00,2025-09-07 19:05:32.113000+00:00,221.2044736226852,False,True,False,False,False,False,False,False,2,2.Exploring
21442c03-de3c-5705-9ce4-0be4847999ae,6,1,1,0,0,0,0,0,1,2025-09-05 01:54:20.450000+00:00,2025-09-05 01:56:53.169000+00:00,223.9188132523148,True,True,False,False,False,False,False,False,2,2.Exploring
cd91d54f-0a74-56d8-a057-449324b0521b,397,1,1,104,26,0,0,0,3,2025-09-05 12:10:36.128000+00:00,2025-09-08 16:32:08.285000+00:00,220.31099940972223,True,True,True,True,False,False,True,False,7,9.AtRisk
