person_id,t1,t2,t3,t4,t5,t6,t7,t8,t_dg,t_cn,last_ts,upgraded,t_atrisk_upg,t_churned_upg,final_stage
1ddca1c5-91e9-5dd9-acb4-4af5c5a45818,2025-09-02 11:20:37.509000+00:00,2025-09-02 11:20:37.784000+00:00,2025-09-02 11:33:41.712000+00:00,2025-09-02 11:32:56.313000+00:00,,,,,,,2025-09-11 07:19:54.442000+00:00,False,,,9.AtRisk@UsedAI
c0f8e508-9dcd-508e-9bdc-e3ef4e5bf079,2025-09-02 19:24:50.394000+00:00,2025-09-02 19:24:50.441000+00:00,,,,,,,,,2025-09-02 19:25:52.792000+00:00,False,,,2.Exploring
2f3196b3-d21e-5629-84b7-54f53cc2e0c8,2025-09-02 10:57:52.614000+00:00,2025-09-02 10:57:52.990000+00:00,2025-09-03 06:32:40.818000+00:00,2025-09-03 06:01:48.281000+00:00,2025-09-03 06:01:27.290000+00:00,,,,,,2025-09-16 11:37:28.791000+00:00,False,,,9.AtRisk@WroteCode
7c49d4ec-7bfe-58d3-a23f-34aa6973abe6,2025-09-02 11:10:25.945000+00:00,2025-09-02 11:10:26.166000+00:00,,2025-09-02 11:11:08.468000+00:00,2025-09-02 11:10:55.274000+00:00,,,,,,2025-09-02 11:14:51.528000+00:00,False,,,9.AtRisk@WroteCode
904c1a97-ec59-558a-8c42-63494cb6dc7b,2025-09-02 12:04:43.185000+00:00,2025-09-02 12:04:43.649000+00:00,,2025-09-03 10:25:07.847000+00:00,2025-09-03 10:25:02.677000+00:00,,,,,,2025-09-04 08:44:50.120000+00:00,False,,,9.AtRisk@WroteCode
4a67e954-aef1-5f0c-b5ff-906dc01738b5,2025-09-02 11:53:14.042000+00:00,2025-09-02 11:53:14.307000+00:00,,2025-09-02 12:40:46.912000+00:00,,,,,,,2025-09-02 20:12:21.926000+00:00,False,,,9.AtRisk@UsedAI
1f82d12f-d072-5ec5-8d99-5439b7018444,2025-09-02 09:23:43.173000+00:00,2025-09-02 09:23:43.380000+00:00,,2025-09-02 09:24:26.008000+00:00,,,,,,,2025-09-19 04:58:32.389000+00:00,False,,,9.AtRisk@UsedAI
5f1ce1c6-11a5-5aa8-af53-8c538fc451f5,,2025-09-02 15:21:13.748000+00:00,2025-09-10 10:18:44.070000+00:00,2025-09-10 10:18:02.894000+00:00,2025-09-02 16:30:10.279000+00:00,2026-01-22 12:10:28.650000+00:00,2025-09-10 10:18:02.894000+00:00,,,,2026-04-03 12:20:39.759000+00:00,False,,,7.Engaged
25be9a47-4c78-52d6-9385-f5f8e3aed21a,2025-09-02 09:34:35.492000+00:00,2025-09-02 09:34:35.579000+00:00,,2025-09-02 09:34:41.226000+00:00,,,,,,,2025-09-02 10:56:38.625000+00:00,False,,,9.AtRisk@UsedAI
42369388-4e0e-54b6-bba1-a069e93225f2,,2025-09-02 17:24:39.469000+00:00,2025-12-03 19:14:45.435000+00:00,2025-12-02 01:31:53.036000+00:00,2025-12-03 19:15:00.730000+00:00,,2025-12-05 14:19:57.733000+00:00,,,,2025-12-05 14:25:59.482000+00:00,False,,,9.AtRisk@Engaged
6eb86bd8-f72c-5a48-a206-1a454e12f642,2025-09-02 15:04:02.311000+00:00,2025-09-02 15:04:02.694000+00:00,2025-09-02 15:09:50.501000+00:00,2025-09-02 15:07:32.770000+00:00,2025-09-02 15:54:39.994000+00:00,,2026-01-23 16:38:40.944000+00:00,2026-01-21 12:52:52.884000+00:00,,,2026-04-13 14:59:50.126000+00:00,True,,,8.Upgraded
63b7ac21-5216-5383-b567-96202ec51202,2025-09-02 14:39:31.365000+00:00,2025-09-02 14:39:31.529000+00:00,,2025-09-02 14:42:43.844000+00:00,2025-09-02 15:07:48.986000+00:00,,,,,,2025-09-02 20:43:44.694000+00:00,False,,,9.AtRisk@WroteCode
d6228cec-5bd5-5beb-a6f1-c597e50fdf68,2025-09-02 11:15:12.033000+00:00,2025-09-02 11:15:12.219000+00:00,,2025-09-02 11:15:46.918000+00:00,,,,,,,2025-09-03 05:01:31.795000+00:00,False,,,9.AtRisk@UsedAI
51365796-16f1-5be6-bef2-49ffbbc983c8,2025-09-02 10:12:16.645000+00:00,2025-09-02 10:12:16.735000+00:00,,2025-09-02 10:13:07.878000+00:00,,,,,,,2025-09-02 10:25:46.101000+00:00,False,,,9.AtRisk@UsedAI
ccfa9ed5-2bcd-5a89-ba12-90fe15bbaafb,2025-09-02 13:13:34.279000+00:00,2025-09-02 13:13:34.408000+00:00,2025-09-02 13:14:08.596000+00:00,2025-09-02 13:14:08.619000+00:00,,,,,,,2025-09-02 13:14:19.581000+00:00,False,,,9.AtRisk@UsedAI
861eff6d-e1a0-58c2-add5-9880473ead75,2025-09-02 11:08:46.135000+00:00,2025-09-02 11:08:46.200000+00:00,,2025-09-02 11:09:07.706000+00:00,,,,,,,2025-09-09 08:39:10.836000+00:00,False,,,9.AtRisk@UsedAI
1a4caadf-b94b-5a91-9cfd-ecafdb9ee8ea,2025-09-02 17:10:58.791000+00:00,2025-09-02 17:10:58.863000+00:00,2025-09-02 17:32:55.786000+00:00,2025-09-02 17:32:55.822000+00:00,2025-09-02 17:33:14.461000+00:00,,,,,,2025-09-03 01:21:36.802000+00:00,False,,,9.AtRisk@WroteCode
e93a878b-08ab-5adb-9341-ea48fe009aa7,2025-09-02 17:48:09.939000+00:00,2025-09-02 17:48:09.999000+00:00,2025-09-02 17:55:55.311000+00:00,2025-09-02 17:51:41.385000+00:00,2025-09-02 17:51:46.349000+00:00,,,,,,2025-09-05 10:55:37.720000+00:00,False,,,9.AtRisk@WroteCode
ac4fd84b-e5d6-5fd8-8a25-7b1afe715c84,,,,,,,,,,,2025-09-02 18:02:51.448000+00:00,False,,,0.NoEvent
e7ea2ecb-c556-5ba7-9bd2-e095bb5c432e,,2025-09-02 20:22:29.797000+00:00,,,,,,,,,2025-09-03 01:08:11.486000+00:00,False,,,2.Exploring
cf11ef21-4dde-5c22-bf4b-f39eb5134678,2025-09-02 09:10:32.331000+00:00,2025-09-02 09:10:32.432000+00:00,,2025-09-02 09:11:34.881000+00:00,,,,,,,2025-10-04 00:06:09.283000+00:00,False,,,9.AtRisk@UsedAI
9cdd26d7-75fe-5723-ba2f-59440a48a8f4,2025-09-02 07:46:14.110000+00:00,2025-09-02 07:46:14.199000+00:00,,2025-09-02 07:47:22.214000+00:00,,,,,,,2025-09-02 07:57:19.843000+00:00,False,,,9.AtRisk@UsedAI
e18efc61-90f3-561e-9fc9-d54e716b93d1,2025-09-02 03:13:24.633000+00:00,2025-09-02 03:13:24.719000+00:00,,2025-09-02 03:15:38.487000+00:00,,,,,,,2025-09-10 02:33:07.006000+00:00,False,,,9.AtRisk@UsedAI
9d13a37c-46b7-5240-9f17-121e01ebcab3,2025-09-02 08:38:54.028000+00:00,2025-09-02 08:38:54.076000+00:00,,,,,,,,,2025-10-06 13:16:27.215000+00:00,False,,,2.Exploring
aef2abe6-e390-50c1-b951-ed899657cf68,2025-09-02 16:32:15.559000+00:00,2025-09-02 16:32:15.802000+00:00,,,,,,,,,2025-09-02 16:33:18.689000+00:00,False,,,2.Exploring
6ac14f96-40c6-5962-b13d-88f95c6edeb7,,2025-09-08 11:14:01.889000+00:00,,2025-09-02 15:47:07.682000+00:00,,,,,,,2025-09-08 11:14:05.457000+00:00,False,,,9.AtRisk@UsedAI
51f111aa-32dd-5f22-aafa-c0022e33a54a,2025-09-02 12:56:44.989000+00:00,2025-09-02 12:56:45.058000+00:00,,2025-09-02 12:57:10.524000+00:00,,,,,,,2025-09-03 13:23:14.379000+00:00,False,,,9.AtRisk@UsedAI
4cd1c220-4681-53ef-bfaa-75483022ebe5,,2025-09-02 02:02:52.712000+00:00,2025-09-24 05:23:10.310000+00:00,2025-09-24 05:03:00.634000+00:00,2025-09-08 22:52:45.309000+00:00,,,,,,2025-09-24 20:08:43.946000+00:00,False,,,9.AtRisk@WroteCode
ab3092de-4b2f-58a5-bd01-27a7ca7efed1,2025-09-02 09:09:40.455000+00:00,2025-09-02 09:09:40.703000+00:00,,,,,,,,,2025-09-02 09:10:00.115000+00:00,False,,,2.Exploring
c359a4e7-185b-5e32-bb55-d4467db4cd4c,2025-09-02 19:17:04.567000+00:00,2025-09-02 19:17:04.856000+00:00,,2025-09-02 19:17:42.227000+00:00,,,,,,,2025-09-02 19:22:16.114000+00:00,False,,,9.AtRisk@UsedAI
032b353a-ee85-55cf-9c38-4ebce4a1f85c,2025-09-02 11:26:25.387000+00:00,2025-09-02 11:26:25.773000+00:00,,,,,,,,,2025-09-02 11:26:59.044000+00:00,False,,,2.Exploring
99f5efca-7ed1-596f-af76-918b67412425,2025-09-02 07:43:25.797000+00:00,2025-09-02 07:43:26.175000+00:00,,,,,,,,,2025-09-02 08:18:51.103000+00:00,False,,,2.Exploring
36495b05-43c1-5ab5-985f-3e4dc8bd6e29,2025-09-02 16:01:25.537000+00:00,2025-09-02 16:01:25.645000+00:00,,,,,,,,,2025-09-02 16:01:39.323000+00:00,False,,,2.Exploring
dc662aa2-189c-5545-a6f9-913ce451da07,,2025-09-02 03:02:10.135000+00:00,,,,,,,,,2025-09-02 20:20:28.088000+00:00,False,,,2.Exploring
4ba92e5f-2a5e-561b-ab97-19daa33f06c2,2025-09-02 18:36:11.756000+00:00,2025-09-02 18:36:12.163000+00:00,2025-09-15 06:19:54.047000+00:00,2025-09-03 00:06:05.716000+00:00,2025-09-03 00:04:30.714000+00:00,,,,,,2025-09-15 14:25:08.584000+00:00,False,,,9.AtRisk@WroteCode
cde40d97-edaa-55b0-922e-5ed471054149,,,2025-09-02 18:03:22.279000+00:00,,,,,,,,2025-09-02 18:03:22.813000+00:00,False,,,3.Created
5d747fd7-3541-54b6-9eac-dba69ee4238f,2025-09-02 11:21:24.601000+00:00,2025-09-02 11:21:24.713000+00:00,,,,,,,,,2025-09-02 11:21:50.266000+00:00,False,,,2.Exploring
995aed9f-bf93-59e3-935c-d4ca1ab8050f,,2025-10-08 07:25:58.474000+00:00,,,,,,,,,2025-10-08 07:25:58.474000+00:00,False,,,2.Exploring
9e39bf91-873d-52e1-9594-62d4f16d2f7a,,,,,,,,,,,2025-09-02 16:45:55.499000+00:00,False,,,0.NoEvent
9e947ef1-75fc-5ede-b842-9c4fd7a70fc3,2025-09-02 06:09:16.026000+00:00,2025-09-02 06:09:16.260000+00:00,,2025-09-02 07:06:36.160000+00:00,,,,,,,2025-09-04 10:23:30.699000+00:00,False,,,9.AtRisk@UsedAI
ecd8a6c2-2743-5b0e-9276-c1b15748cd5a,2025-09-02 16:05:51.217000+00:00,,,,,,,,,,2025-09-05 15:37:22.400000+00:00,False,,,1.New
9bc8c002-fd95-5465-9d2d-fea2708d3eaa,2025-09-02 15:11:59.742000+00:00,2025-09-02 15:12:00.293000+00:00,,,,,,,,,2025-09-02 15:12:01.179000+00:00,False,,,2.Exploring
5a5ce584-db76-5005-a1f2-2a7b0394abfd,,,,,,,,,,,2025-09-02 06:04:16.531000+00:00,False,,,0.NoEvent
e8a988e5-c9aa-508c-acc5-74f818ea312e,2025-09-02 21:08:52.354000+00:00,2025-09-02 21:08:52.575000+00:00,,,,,,,,,2025-09-02 21:09:12.645000+00:00,False,,,2.Exploring
449cd196-3ca1-5473-beca-300a93dab126,2025-09-03 08:14:03.296000+00:00,2025-09-03 08:14:03.425000+00:00,,2025-09-03 08:15:08.341000+00:00,2025-09-03 08:14:55.169000+00:00,,,,,,2025-09-03 14:51:37.634000+00:00,False,,,9.AtRisk@WroteCode
6e7822f0-d76c-534f-ba2d-f9c84e2fe4fd,2025-09-03 10:48:31.859000+00:00,2025-09-03 10:48:31.901000+00:00,2025-09-03 11:52:21.599000+00:00,2025-09-03 12:02:39.733000+00:00,2025-09-03 12:13:52.498000+00:00,,2025-09-10 14:09:15.567000+00:00,,,,2025-09-10 14:34:05.934000+00:00,False,,,9.AtRisk@Engaged
c2ec190a-068a-532a-bf29-04167010703b,2025-09-03 14:46:11.713000+00:00,2025-09-03 14:46:12.315000+00:00,,2025-09-03 14:48:11.186000+00:00,2025-09-03 15:09:10.280000+00:00,,2025-11-24 16:11:14.087000+00:00,,,,2026-04-16 14:35:51.680000+00:00,False,,,7.Engaged
02500adc-86e7-50bd-bb00-a964b5ea143a,2025-09-03 02:41:44.846000+00:00,2025-09-03 02:41:44.897000+00:00,2025-09-03 02:53:17.614000+00:00,2025-09-03 02:42:42.775000+00:00,,,,,,,2025-09-03 03:13:29.054000+00:00,False,,,9.AtRisk@UsedAI
8d38b760-e5c6-5b46-88fe-93a8ad9560d7,2025-09-03 06:03:19.162000+00:00,2025-09-03 06:03:19.229000+00:00,2025-11-12 07:55:16.456000+00:00,2025-09-03 06:34:47.553000+00:00,2025-11-12 08:21:23.771000+00:00,,2026-02-03 09:27:22.916000+00:00,,,,2026-02-03 10:57:00.465000+00:00,False,,,9.AtRisk@Engaged
e65a577b-8b2e-5123-a9b5-54f86a9c34cb,2025-09-03 08:59:51.392000+00:00,2025-09-03 08:59:51.621000+00:00,,2025-09-03 09:01:11.953000+00:00,,,,,,,2025-09-03 09:07:05.129000+00:00,False,,,9.AtRisk@UsedAI
96de0377-045d-51e2-b29c-bd4c0d52ca3f,2025-09-03 10:43:38.126000+00:00,2025-09-03 10:43:38.632000+00:00,,2025-09-03 10:48:12.496000+00:00,2025-09-03 10:46:00.126000+00:00,,,,,,2025-09-03 13:55:11.958000+00:00,False,,,9.AtRisk@WroteCode
6a54110a-ec7a-59fa-8db5-2e3e0f93edb7,2025-09-03 09:23:42.957000+00:00,2025-09-03 09:23:43.099000+00:00,,2025-09-03 09:25:17.347000+00:00,,,,,,,2025-09-08 12:07:46.745000+00:00,False,,,9.AtRisk@UsedAI
071b1a00-f3fc-5761-adf0-c59f5ce4817f,2025-09-03 21:31:31.411000+00:00,2025-09-03 21:31:31.476000+00:00,2025-09-03 21:34:32.680000+00:00,2025-09-03 21:32:15.667000+00:00,,,,,,,2025-09-03 21:48:44.602000+00:00,False,,,9.AtRisk@UsedAI
78d75918-6769-5e68-b8e8-e64453375d15,2025-09-03 16:24:19.142000+00:00,2025-09-03 16:24:19.473000+00:00,,2025-09-03 16:26:40.849000+00:00,,,,,,,2025-09-03 16:57:26.202000+00:00,False,,,9.AtRisk@UsedAI
a33cc772-578f-5c14-aaf8-d227dc84b344,2025-09-03 07:23:41.985000+00:00,2025-09-03 07:23:42.164000+00:00,2025-09-03 07:34:18.503000+00:00,2025-09-03 07:28:56.620000+00:00,2025-09-03 07:35:23.106000+00:00,,,,,,2025-09-03 07:42:09.102000+00:00,False,,,9.AtRisk@WroteCode
daf42bea-c885-5555-acc6-c283fb7a6cda,2025-09-03 06:31:18.674000+00:00,2025-09-03 06:31:18.729000+00:00,,,,,,,,,2025-09-03 06:52:15.441000+00:00,False,,,2.Exploring
d04ab66a-8c1a-5d77-8bf3-15dc7eb2e08e,2025-09-03 00:02:56.725000+00:00,2025-09-03 00:02:56.808000+00:00,2025-09-03 00:04:34.293000+00:00,2025-09-03 00:03:19.142000+00:00,2025-09-03 00:05:21.917000+00:00,,,,,,2025-10-08 22:15:57.062000+00:00,False,,,9.AtRisk@WroteCode
def935a3-984a-5915-bbe9-ecd66f69c699,2025-09-03 09:17:05.193000+00:00,2025-09-03 09:17:05.445000+00:00,2025-09-03 09:28:07.304000+00:00,2025-09-03 09:19:01.441000+00:00,,,,,,,2025-09-09 08:01:12.214000+00:00,False,,,9.AtRisk@UsedAI
fd86b216-701b-54a0-9df0-c29b31443b1f,,,,,,,,,,,2025-09-03 15:20:31.858000+00:00,False,,,0.NoEvent
a90e10f2-eea8-56b9-baca-eafea84df6e1,,2025-09-17 03:50:01.099000+00:00,,,,,,,,,2025-09-21 17:43:31.194000+00:00,False,,,2.Exploring
9a86f344-9f9f-5959-a6c6-19b7a55940bb,2025-09-03 14:34:56.661000+00:00,2025-09-03 14:34:57.078000+00:00,,2025-09-03 14:35:32.909000+00:00,2025-09-03 14:35:29.192000+00:00,,,,,,2025-09-03 14:36:57.123000+00:00,False,,,9.AtRisk@WroteCode
1750527c-3b45-5edf-bff1-ec60bf2fe5cd,2025-09-03 08:17:04.014000+00:00,2025-09-03 08:17:04.224000+00:00,,2025-09-03 10:24:52.494000+00:00,2025-09-03 10:24:36.532000+00:00,,,,,,2025-09-03 15:16:02.464000+00:00,False,,,9.AtRisk@WroteCode
ac7a2bbf-1df0-59c7-afe3-3336e207f1bc,2025-09-03 06:57:27.710000+00:00,2025-09-03 06:57:27.767000+00:00,2025-09-03 07:36:16.309000+00:00,2025-09-03 06:59:11.891000+00:00,,,,,,,2025-12-24 13:17:01.153000+00:00,False,,,9.AtRisk@UsedAI
bdfe8153-20f1-5f08-bd56-f50cdf4a3816,2025-09-03 15:15:18.483000+00:00,2025-09-03 15:15:18.736000+00:00,2025-09-03 15:16:53.773000+00:00,2025-09-03 15:15:40.446000+00:00,2025-09-03 15:15:45.459000+00:00,,2025-09-19 14:55:15.071000+00:00,,,,2026-01-16 06:55:47.654000+00:00,False,,,9.AtRisk@Engaged
81001fe0-a047-52c1-9e75-5f5a4bb3c76e,2025-09-03 08:07:49.318000+00:00,2025-09-03 08:07:49.551000+00:00,2025-09-03 08:10:03.593000+00:00,2025-09-03 08:08:54.946000+00:00,,,,,,,2025-09-03 09:54:22.858000+00:00,False,,,9.AtRisk@UsedAI
cec50f4c-d8bd-580e-a83f-c36a75c2bacf,,2025-09-03 12:10:08.964000+00:00,,,,,,,,,2025-09-03 12:10:30.594000+00:00,False,,,2.Exploring
541ae007-be26-5c06-ba9c-d9df12f7143a,,2025-09-03 15:18:30.202000+00:00,2025-09-09 14:46:26.990000+00:00,2025-09-09 14:47:34.737000+00:00,2025-11-29 12:01:38.192000+00:00,,2025-09-12 20:51:35.171000+00:00,2025-09-11 11:27:54.316000+00:00,2025-12-11 12:30:35.843000+00:00,,2026-04-11 19:30:37.775000+00:00,True,,,8.Upgraded
3e3a83dc-7b39-511e-b8c5-9c1c8cf09212,2025-09-03 20:34:36.366000+00:00,2025-09-03 20:34:36.475000+00:00,,,,,,,,,2025-09-04 01:16:24.221000+00:00,False,,,2.Exploring
75213896-58df-5724-8381-317e11adc10b,2025-09-03 06:36:30.834000+00:00,2025-09-03 06:36:30.940000+00:00,,,,,,,,,2025-09-03 10:43:47.488000+00:00,False,,,2.Exploring
954eb53a-ca50-5e2a-a37a-e0a47b7f63e0,,2025-09-03 14:32:02.937000+00:00,,2025-10-20 21:47:14.364000+00:00,,,,,,,2025-10-20 23:42:38.049000+00:00,False,,,9.AtRisk@UsedAI
fb93c2c6-8f30-577a-b4d0-f5753712d328,,2025-09-03 10:45:43.841000+00:00,,2026-01-16 10:32:05.364000+00:00,,,,,,,2026-01-16 16:44:27.382000+00:00,False,,,9.AtRisk@UsedAI
3fcfbf35-88b0-5b0c-ad14-e347adb3705c,,2025-09-03 16:00:29.881000+00:00,,,,,,,,,2025-09-22 05:15:23.363000+00:00,False,,,2.Exploring
a9ed992c-94d1-58c5-b29b-eb3e94d4c04f,,2026-01-31 02:29:08.013000+00:00,2026-01-31 02:50:32.661000+00:00,2026-01-31 02:47:14.994000+00:00,,,,,,,2026-01-31 02:53:31.633000+00:00,False,,,9.AtRisk@UsedAI
2e3d58f8-ab5f-5798-9f31-6686b6113acc,2025-09-03 00:16:18.340000+00:00,2025-09-03 00:16:18.469000+00:00,,,,,,,,,2025-09-03 01:14:47.495000+00:00,False,,,2.Exploring
618a46b5-e4c9-5b87-80eb-f9fe22dfacb7,2025-09-03 08:37:13.982000+00:00,2025-09-03 08:37:14.650000+00:00,,,,,,,,,2025-09-03 09:07:07.422000+00:00,False,,,2.Exploring
118896eb-621a-57a8-aee6-d5171ac2d166,2025-09-03 15:22:11.127000+00:00,,,2025-09-03 15:22:51.974000+00:00,,,,,,,2025-09-03 17:55:54.937000+00:00,False,,,9.AtRisk@UsedAI
ae798f46-896c-5ca2-8e90-fbfacf5fc321,2025-09-03 11:21:01.456000+00:00,2025-09-03 11:21:01.543000+00:00,,,,,,,,,2025-09-03 11:55:32.703000+00:00,False,,,2.Exploring
11c6b30b-c330-576e-8dda-e1b6cb19a300,,,,,,,,,,,2025-09-03 21:54:09.848000+00:00,False,,,0.NoEvent
30a2b73f-9287-58f9-b234-4876b3a23363,2025-09-03 12:46:39.697000+00:00,2025-09-03 12:46:40.356000+00:00,,,,,,,,,2025-09-03 12:47:16.082000+00:00,False,,,2.Exploring
b4e5fe0f-baab-5f93-9719-434727585a3c,2025-09-03 13:41:55.171000+00:00,2025-09-03 13:41:55.295000+00:00,,,,,,,,,2025-09-03 13:42:04.572000+00:00,False,,,2.Exploring
7b19b0aa-0c6e-50aa-989e-cd90e7e0ced5,,2025-09-03 15:42:02.529000+00:00,,2026-02-11 11:19:41.214000+00:00,,,,,,,2026-03-16 19:44:13.923000+00:00,False,,,9.AtRisk@UsedAI
0ed56429-14fc-5702-8acc-dbccb4a07243,2025-09-04 16:51:42.898000+00:00,2025-09-04 16:51:43.138000+00:00,2025-09-04 17:56:15.200000+00:00,2025-09-04 17:56:05.327000+00:00,2025-09-04 17:58:49.154000+00:00,,,,,,2025-09-06 01:44:25.901000+00:00,False,,,9.AtRisk@WroteCode
aa3164af-8260-5609-a7c8-dce3fa3e3c0b,2025-09-04 05:07:35.418000+00:00,2025-09-04 05:07:35.520000+00:00,2025-09-04 06:18:58.151000+00:00,2025-09-04 06:17:18.804000+00:00,2025-09-04 05:08:33.116000+00:00,,,,,,2025-09-04 14:28:49.501000+00:00,False,,,9.AtRisk@WroteCode
8aea6560-e004-55d7-8c88-eb554f446924,2025-09-04 10:41:00.759000+00:00,2025-09-04 10:41:01.044000+00:00,,2025-09-04 10:41:39.128000+00:00,2025-09-04 10:41:33.703000+00:00,,,,,,2025-09-04 19:13:19.693000+00:00,False,,,9.AtRisk@WroteCode
dac81858-8bab-50c7-a0d9-397fbbca19b5,2025-09-04 05:25:52.673000+00:00,2025-09-04 05:25:53.046000+00:00,,2025-09-04 05:36:07.242000+00:00,,,,,,,2025-09-08 03:49:58.350000+00:00,False,,,9.AtRisk@UsedAI
3826ecb9-77d2-5009-9761-83f10f78a80e,2025-09-04 21:06:28.913000+00:00,2025-09-04 21:06:28.968000+00:00,2025-09-15 14:57:08.645000+00:00,2025-09-15 13:31:48.634000+00:00,,,,,,,2025-09-15 16:35:29.260000+00:00,False,,,9.AtRisk@UsedAI
41bb5c33-22fb-529d-8b2f-d98b7150eb93,2025-09-04 11:15:19.002000+00:00,2025-09-04 11:15:19.744000+00:00,,,,,,,,,2025-09-04 11:17:17.616000+00:00,False,,,2.Exploring
ae6e7f02-5515-5dc6-aa3a-b093b645dfac,,2025-09-04 04:08:52.664000+00:00,2025-12-10 10:44:46.848000+00:00,2025-12-10 10:44:07.948000+00:00,2025-12-10 11:46:50.522000+00:00,,,,,,2025-12-11 06:39:11.812000+00:00,False,,,9.AtRisk@WroteCode
e5a35b1d-0752-566d-a539-074405579503,2025-09-04 09:59:14.218000+00:00,2025-09-04 09:59:14.344000+00:00,2025-09-04 10:19:14.087000+00:00,2025-09-04 10:11:37.104000+00:00,,,,,,,2025-09-22 19:25:34.758000+00:00,False,,,9.AtRisk@UsedAI
5fd0c2ee-9a5e-54a1-8554-db637889f446,2025-09-04 04:45:04.817000+00:00,2025-09-04 15:13:58.077000+00:00,,,,,,,,,2025-09-04 18:16:00.913000+00:00,False,,,2.Exploring
c009aa11-e8a6-5044-ae06-b551a13c1b44,,2025-09-04 07:30:57.634000+00:00,2025-09-04 07:33:45.415000+00:00,2025-09-04 07:31:36.164000+00:00,,,,,,,2025-09-09 06:03:43.225000+00:00,False,,,9.AtRisk@UsedAI
15b3eafd-077e-5af1-b20b-e495b66c2416,2025-09-04 03:12:11.496000+00:00,2025-09-04 03:12:11.650000+00:00,,,,,,,,,2025-09-30 03:04:41.848000+00:00,False,,,2.Exploring
d71926af-0d83-5f70-98a9-f40a9e09371b,,2025-09-04 09:15:46.152000+00:00,2025-09-26 14:17:38.594000+00:00,2025-10-21 15:30:27.895000+00:00,2025-09-26 14:23:39.607000+00:00,,2025-10-21 15:28:07.924000+00:00,,,,2026-04-11 11:17:24.032000+00:00,False,,,7.Engaged
99ac3479-19b4-58e2-92ed-611b68c1bcf2,2025-09-04 08:17:29.879000+00:00,2025-09-04 08:17:30.002000+00:00,2025-09-04 08:57:55.033000+00:00,2025-09-04 08:22:13.971000+00:00,2025-09-04 08:21:37.813000+00:00,,,,,,2025-09-05 05:48:41.453000+00:00,False,,,9.AtRisk@WroteCode
446f51b3-2ed7-5f17-963e-051850b7e3e3,,2025-09-04 10:08:36.473000+00:00,2025-09-08 11:46:08.508000+00:00,2025-10-29 20:29:52.409000+00:00,2025-09-04 10:15:30.132000+00:00,,2025-09-08 07:26:53.414000+00:00,,,,2026-04-16 11:45:17.431000+00:00,False,,,7.Engaged
a0a4229d-786c-5db9-a385-34943c888885,2025-09-04 02:57:12.804000+00:00,2025-09-04 02:57:13.060000+00:00,,2025-09-04 03:03:55.455000+00:00,,,,,,,2025-09-04 04:13:09.274000+00:00,False,,,9.AtRisk@UsedAI
da2f43dd-df7a-5d63-861e-951a47954b96,2025-09-04 14:34:48.637000+00:00,2025-09-04 14:34:49.183000+00:00,,2025-09-04 14:36:42.658000+00:00,,,,,,,2025-09-04 15:02:00.387000+00:00,False,,,9.AtRisk@UsedAI
5a9aa0da-4456-5516-9186-fc3353aba2fc,,2025-09-04 07:46:42.025000+00:00,2025-09-15 04:52:36.144000+00:00,2025-09-15 04:52:36.235000+00:00,2025-09-15 04:52:58.470000+00:00,,,,,,2025-11-25 18:23:04.440000+00:00,False,,,9.AtRisk@WroteCode
8cb63452-c6bd-5bc1-acca-68f3828e8611,2025-09-04 05:56:48.048000+00:00,2025-09-04 05:56:48.325000+00:00,,2025-09-04 05:57:15.035000+00:00,2025-09-04 05:57:39.220000+00:00,,,,,,2025-09-14 05:04:19.678000+00:00,False,,,9.AtRisk@WroteCode
48b6870c-db70-531d-b5bc-138d75e82544,2025-09-04 06:20:19.784000+00:00,2025-09-04 06:20:19.958000+00:00,2025-09-04 08:34:45.389000+00:00,2025-09-04 06:21:45.854000+00:00,,,,,,,2025-09-05 10:02:34.969000+00:00,False,,,9.AtRisk@UsedAI
75a8b403-596e-5b76-a428-60e6889fbec8,2025-09-04 04:53:30.864000+00:00,2025-09-04 04:53:31.354000+00:00,,2025-09-04 04:54:24.070000+00:00,2025-09-04 04:54:17.894000+00:00,,,,,,2025-10-06 04:59:25.034000+00:00,False,,,9.AtRisk@WroteCode
bba3f3fa-cab1-57e5-8141-155b7c58df74,2025-09-04 02:26:51.685000+00:00,2025-09-04 02:26:51.843000+00:00,,2025-09-04 02:38:35.197000+00:00,2025-09-04 02:38:22.144000+00:00,,,,,,2025-10-09 21:59:08.430000+00:00,False,,,9.AtRisk@WroteCode
ccf8fcdc-786c-5b41-86e7-9c61f55aefa6,2025-09-04 00:23:10.060000+00:00,2025-09-04 00:23:10.097000+00:00,,2025-09-04 01:04:58.273000+00:00,2025-09-04 01:04:54.250000+00:00,,,,,,2026-03-24 19:12:08.679000+00:00,False,,,9.AtRisk@WroteCode
6c240e01-5220-5550-b56b-c7979176828d,2025-09-04 02:09:10.974000+00:00,2025-09-04 02:09:11.184000+00:00,,,,,,,,,2025-09-04 06:16:53.940000+00:00,False,,,2.Exploring
0830c352-0523-500d-aa15-c09a7c1bd3bc,2025-09-04 18:52:36.955000+00:00,2025-09-04 18:52:37.070000+00:00,,2025-09-04 18:53:18.372000+00:00,2025-09-04 18:53:25.863000+00:00,,,,,,2025-09-18 10:57:14.222000+00:00,False,,,9.AtRisk@WroteCode
